label	set	time	source	image	video	prediction	AH	AT_CA	AT_CH	AT_I1	AT_I2	AT_M	AT_O1	AT_O2	AT_S	CN	DC	DF	DG	ES	GL	HA	SA	SN	SS	TMA	TS
CN	test	193	Pixel	video_data/walk/Pixel/CN/0193_05793.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9176470588235294	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098
CN	test	194	Pixel	video_data/walk/Pixel/CN/0194_05823.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.9607843137254902	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0
CN	test	195	Pixel	video_data/walk/Pixel/CN/0195_05853.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.00392156862745098	0.011764705882352941	0.00392156862745098	0.011764705882352941	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.8980392156862745	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.011764705882352941	0.00392156862745098	0.00392156862745098	0.00392156862745098
CN	test	196	Pixel	video_data/walk/Pixel/CN/0196_05883.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.9058823529411765	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098
CN	test	197	Pixel	video_data/walk/Pixel/CN/0197_05913.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9882352941176471	0.0	0.0	0.00392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CN	test	198	Pixel	video_data/walk/Pixel/CN/0198_05943.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.00392156862745098	0.0	0.0	0.0	0.00392156862745098	0.0	0.0	0.0	0.0	0.9764705882352941	0.0	0.0	0.00392156862745098	0.0	0.0	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0	0.0
CN	test	199	Pixel	video_data/walk/Pixel/CN/0199_05973.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.0	0.0	0.0	0.0	0.0	0.0	0.00392156862745098	0.0	0.00392156862745098	0.9764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00392156862745098	0.0	0.0	0.0
CN	test	200	Pixel	video_data/walk/Pixel/CN/0200_06003.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.0	0.0	0.0	0.0	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0	0.9686274509803922	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00392156862745098	0.0
CN	test	201	Pixel	video_data/walk/Pixel/CN/0201_06033.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.00392156862745098	0.0	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.9647058823529412	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0
CN	test	202	Pixel	video_data/walk/Pixel/CN/0202_06063.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.011764705882352941	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.01568627450980392	0.00392156862745098	0.00784313725490196	0.807843137254902	0.00784313725490196	0.027450980392156862	0.011764705882352941	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0392156862745098	0.027450980392156862	0.00392156862745098	0.0	0.0196078431372549
CN	test	203	Pixel	video_data/walk/Pixel/CN/0203_06093.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9215686274509803	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.0	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.01568627450980392	0.0	0.00392156862745098	0.00392156862745098
CN	test	204	Pixel	video_data/walk/Pixel/CN/0204_06123.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	CN	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.8745098039215686	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196
SN	test	205	Pixel	video_data/walk/Pixel/SN/0205_06153.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.00392156862745098	0.011764705882352941	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.0196078431372549	0.00392156862745098	0.00392156862745098	0.01568627450980392	0.01568627450980392	0.00392156862745098	0.027450980392156862	0.011764705882352941	0.8274509803921568	0.00392156862745098	0.00784313725490196	0.00392156862745098
SN	test	206	Pixel	video_data/walk/Pixel/SN/0206_06183.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.01568627450980392	0.00392156862745098	0.00784313725490196	0.0	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9254901960784314	0.00392156862745098	0.00392156862745098	0.00392156862745098
SN	test	207	Pixel	video_data/walk/Pixel/SN/0207_06213.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.00784313725490196	0.00392156862745098	0.0	0.0	0.00392156862745098	0.0	0.00784313725490196	0.00392156862745098	0.0	0.0	0.0	0.01568627450980392	0.0	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9215686274509803	0.00784313725490196	0.011764705882352941	0.00392156862745098
SN	test	208	Pixel	video_data/walk/Pixel/SN/0208_06243.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.011764705882352941	0.00784313725490196	0.0196078431372549	0.0196078431372549	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.01568627450980392	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.01568627450980392	0.011764705882352941	0.011764705882352941	0.01568627450980392	0.00784313725490196	0.7490196078431373	0.011764705882352941	0.011764705882352941	0.01568627450980392
SN	test	209	Pixel	video_data/walk/Pixel/SN/0209_06273.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0	0.9529411764705882	0.00392156862745098	0.00392156862745098	0.00392156862745098
SN	test	210	Pixel	video_data/walk/Pixel/SN/0210_06303.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.00784313725490196	0.01568627450980392	0.047058823529411764	0.01568627450980392	0.00784313725490196	0.058823529411764705	0.0392156862745098	0.03137254901960784	0.027450980392156862	0.00392156862745098	0.03137254901960784	0.011764705882352941	0.00784313725490196	0.011764705882352941	0.027450980392156862	0.00784313725490196	0.00784313725490196	0.5294117647058824	0.06274509803921569	0.00392156862745098	0.047058823529411764
SN	test	211	Pixel	video_data/walk/Pixel/SN/0211_06333.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.0	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.9372549019607843	0.0	0.00392156862745098	0.00392156862745098
SN	test	212	Pixel	video_data/walk/Pixel/SN/0212_06363.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.03529411764705882	0.00784313725490196	0.011764705882352941	0.01568627450980392	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.023529411764705882	0.00392156862745098	0.8274509803921568	0.00784313725490196	0.00784313725490196	0.00392156862745098
SN	test	213	Pixel	video_data/walk/Pixel/SN/0213_06394.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.0	0.0	0.0	0.0	0.0	0.0	0.00392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9882352941176471	0.0	0.0	0.0
SN	test	214	Pixel	video_data/walk/Pixel/SN/0214_06424.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SA	0.023529411764705882	0.011764705882352941	0.011764705882352941	0.00392156862745098	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.01568627450980392	0.011764705882352941	0.054901960784313725	0.011764705882352941	0.00784313725490196	0.03529411764705882	0.011764705882352941	0.00784313725490196	0.09411764705882353	0.3803921568627451	0.21176470588235294	0.011764705882352941	0.0392156862745098	0.027450980392156862
SN	test	215	Pixel	video_data/walk/Pixel/SN/0215_06454.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.0	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.0	0.0	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.0	0.0	0.9686274509803922	0.00392156862745098	0.0	0.0
SN	test	216	Pixel	video_data/walk/Pixel/SN/0216_06484.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	SN	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.023529411764705882	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.0	0.00392156862745098	0.9137254901960784	0.00784313725490196	0.00392156862745098	0.00392156862745098
SN	test	217	Pixel	video_data/walk/Pixel/SN/0217_06514.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.8666666666666667	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.011764705882352941
ES	test	218	Pixel	video_data/walk/Pixel/ES/0218_06544.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9411764705882353	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0	0.00392156862745098
ES	test	219	Pixel	video_data/walk/Pixel/ES/0219_06574.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.8862745098039215	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196
ES	test	220	Pixel	video_data/walk/Pixel/ES/0220_06604.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.0	0.9372549019607843	0.0	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098
ES	test	221	Pixel	video_data/walk/Pixel/ES/0221_06634.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.8509803921568627	0.00784313725490196	0.0784313725490196	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196
ES	test	222	Pixel	video_data/walk/Pixel/ES/0222_06664.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00784313725490196	0.0	0.00392156862745098	0.0	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9529411764705882	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.0
ES	test	223	Pixel	video_data/walk/Pixel/ES/0223_06694.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.2549019607843137	0.00392156862745098	0.0	0.0	0.01568627450980392	0.0	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.027450980392156862	0.0	0.00784313725490196	0.00392156862745098	0.6235294117647059	0.00392156862745098	0.0	0.01568627450980392	0.0196078431372549	0.0	0.0	0.00392156862745098
ES	test	224	Pixel	video_data/walk/Pixel/ES/0224_06724.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.0	0.00392156862745098	0.0	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0196078431372549	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.9176470588235294	0.00392156862745098	0.011764705882352941	0.0	0.00392156862745098	0.00392156862745098	0.0	0.00784313725490196
ES	test	225	Pixel	video_data/walk/Pixel/ES/0225_06754.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	DF	0.00392156862745098	0.01568627450980392	0.011764705882352941	0.01568627450980392	0.023529411764705882	0.01568627450980392	0.03529411764705882	0.011764705882352941	0.03137254901960784	0.01568627450980392	0.09803921568627451	0.33725490196078434	0.0392156862745098	0.09803921568627451	0.011764705882352941	0.058823529411764705	0.011764705882352941	0.011764705882352941	0.03137254901960784	0.12156862745098039	0.011764705882352941
ES	test	226	Pixel	video_data/walk/Pixel/ES/0226_06784.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.0196078431372549	0.00784313725490196	0.047058823529411764	0.01568627450980392	0.054901960784313725	0.0196078431372549	0.027450980392156862	0.011764705882352941	0.011764705882352941	0.054901960784313725	0.0196078431372549	0.03529411764705882	0.03137254901960784	0.37254901960784315	0.011764705882352941	0.03529411764705882	0.15294117647058825	0.0	0.050980392156862744	0.023529411764705882	0.00392156862745098
ES	test	227	Pixel	video_data/walk/Pixel/ES/0227_06814.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00392156862745098	0.00392156862745098	0.0	0.0	0.0	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9450980392156862	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.0	0.00392156862745098
ES	test	228	Pixel	video_data/walk/Pixel/ES/0228_06844.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.01568627450980392	0.00784313725490196	0.011764705882352941	0.00392156862745098	0.011764705882352941	0.00784313725490196	0.011764705882352941	0.01568627450980392	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.011764705882352941	0.00784313725490196	0.6980392156862745	0.00392156862745098	0.011764705882352941	0.00392156862745098	0.14901960784313725	0.00784313725490196	0.011764705882352941	0.00392156862745098
ES	test	229	Pixel	video_data/walk/Pixel/ES/0229_06874.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.047058823529411764	0.0196078431372549	0.01568627450980392	0.011764705882352941	0.011764705882352941	0.01568627450980392	0.011764705882352941	0.01568627450980392	0.011764705882352941	0.00392156862745098	0.00784313725490196	0.027450980392156862	0.011764705882352941	0.4666666666666667	0.023529411764705882	0.0196078431372549	0.01568627450980392	0.2235294117647059	0.0196078431372549	0.011764705882352941	0.0196078431372549
ES	test	230	Pixel	video_data/walk/Pixel/ES/0230_06904.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.8509803921568627	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.011764705882352941
ES	test	231	Pixel	video_data/walk/Pixel/ES/0231_06934.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.011764705882352941	0.8823529411764706	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.043137254901960784	0.00392156862745098	0.00392156862745098	0.00392156862745098
ES	test	232	Pixel	video_data/walk/Pixel/ES/0232_06964.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.01568627450980392	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.023529411764705882	0.011764705882352941	0.00392156862745098	0.00784313725490196	0.0196078431372549	0.00784313725490196	0.7294117647058823	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.10588235294117647	0.011764705882352941	0.00784313725490196	0.00392156862745098
ES	test	233	Pixel	video_data/walk/Pixel/ES/0233_06994.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	ES	0.011764705882352941	0.00784313725490196	0.01568627450980392	0.00392156862745098	0.01568627450980392	0.01568627450980392	0.027450980392156862	0.01568627450980392	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.01568627450980392	0.011764705882352941	0.611764705882353	0.0196078431372549	0.10196078431372549	0.023529411764705882	0.027450980392156862	0.011764705882352941	0.011764705882352941	0.023529411764705882
ES	test	234	Pixel	video_data/walk/Pixel/ES/0234_07024.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	HA	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.011764705882352941	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.023529411764705882	0.0	0.00392156862745098	0.07450980392156863	0.050980392156862744	0.7450980392156863	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.011764705882352941
ES	test	235	Pixel	video_data/walk/Pixel/ES/0235_07054.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	AT_I1	0.0196078431372549	0.023529411764705882	0.023529411764705882	0.40784313725490196	0.011764705882352941	0.011764705882352941	0.027450980392156862	0.01568627450980392	0.0196078431372549	0.00784313725490196	0.023529411764705882	0.01568627450980392	0.011764705882352941	0.07450980392156863	0.07058823529411765	0.0196078431372549	0.01568627450980392	0.00784313725490196	0.01568627450980392	0.01568627450980392	0.16862745098039217
ES	test	236	Pixel	video_data/walk/Pixel/ES/0236_07084.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.01568627450980392	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.8509803921568627	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.01568627450980392	0.00784313725490196	0.011764705882352941
GL	test	237	Pixel	video_data/walk/Pixel/GL/0237_07114.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.0	0.00392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00392156862745098	0.0	0.0	0.0	0.9725490196078431	0.00392156862745098	0.0	0.0	0.00392156862745098	0.0	0.00392156862745098
GL	test	238	Pixel	video_data/walk/Pixel/GL/0238_07144.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00392156862745098	0.011764705882352941	0.011764705882352941	0.00784313725490196	0.0196078431372549	0.0196078431372549	0.01568627450980392	0.011764705882352941	0.011764705882352941	0.011764705882352941	0.00784313725490196	0.01568627450980392	0.00784313725490196	0.011764705882352941	0.592156862745098	0.0392156862745098	0.023529411764705882	0.054901960784313725	0.050980392156862744	0.054901960784313725	0.011764705882352941
GL	test	239	Pixel	video_data/walk/Pixel/GL/0239_07174.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.023529411764705882	0.0196078431372549	0.011764705882352941	0.06274509803921569	0.09803921568627451	0.0392156862745098	0.027450980392156862	0.01568627450980392	0.023529411764705882	0.011764705882352941	0.0196078431372549	0.01568627450980392	0.0196078431372549	0.0196078431372549	0.34901960784313724	0.03137254901960784	0.023529411764705882	0.03529411764705882	0.03529411764705882	0.09411764705882353	0.023529411764705882
GL	test	240	Pixel	video_data/walk/Pixel/GL/0240_07204.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00392156862745098	0.011764705882352941	0.00392156862745098	0.01568627450980392	0.00392156862745098	0.00784313725490196	0.023529411764705882	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.8274509803921568	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.03137254901960784	0.00392156862745098
GL	test	241	Pixel	video_data/walk/Pixel/GL/0241_07234.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9176470588235294	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098
GL	test	242	Pixel	video_data/walk/Pixel/GL/0242_07264.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.011764705882352941	0.011764705882352941	0.0196078431372549	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.011764705882352941	0.011764705882352941	0.00392156862745098	0.00392156862745098	0.796078431372549	0.01568627450980392	0.00784313725490196	0.00392156862745098	0.023529411764705882	0.01568627450980392	0.00784313725490196
GL	test	243	Pixel	video_data/walk/Pixel/GL/0243_07294.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.9098039215686274	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098
GL	test	244	Pixel	video_data/walk/Pixel/GL/0244_07324.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.8509803921568627	0.00392156862745098	0.00784313725490196	0.011764705882352941	0.03137254901960784	0.0196078431372549	0.00784313725490196
GL	test	245	Pixel	video_data/walk/Pixel/GL/0245_07354.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00784313725490196	0.00784313725490196	0.011764705882352941	0.00392156862745098	0.00392156862745098	0.0	0.00784313725490196	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.0	0.0	0.00392156862745098	0.8705882352941177	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.0196078431372549	0.011764705882352941	0.00784313725490196
GL	test	246	Pixel	video_data/walk/Pixel/GL/0246_07384.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.011764705882352941	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.01568627450980392	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.011764705882352941	0.00784313725490196	0.011764705882352941	0.00392156862745098	0.011764705882352941	0.8274509803921568	0.01568627450980392	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.011764705882352941
GL	test	247	Pixel	video_data/walk/Pixel/GL/0247_07414.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00392156862745098	0.8745098039215686	0.00392156862745098	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196	0.00784313725490196
GL	test	248	Pixel	video_data/walk/Pixel/GL/0248_07444.jpeg	../dados_indoor_location/Pixel/Vision/1228187371660504_teste_final.mp4	GL	0.00392156862745098	0.011764705882352941	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.0	0.00392156862745098	0.00392156862745098	0.9058823529411765	0.00392156862745098	0.00392156862745098	0.00392156862745098	0.00784313725490196	0.01568627450980392	0.00784313725490196
